,date,pm25,pm10,o3,no2,so2,co,AQI_PM25,AQI_PM10,AQI_NO2,AQI_SO2,AQI_CO,AQI_O3,AQI,AQI_Category
426,9/2/2024,71,48,14,1,1,3,135.137931,48,1.25,1.25,112.278481,14,135.137931,Moderate
427,9/3/2024,62,45,14,1,1,3,104.4137931,45,1.25,1.25,112.278481,14,112.278481,Moderate
428,9/4/2024,59,41,14,1,1,3,98.31034483,41,1.25,1.25,112.278481,14,112.278481,Moderate
429,9/5/2024,61,42,14,1,1,3,101,42,1.25,1.25,112.278481,14,112.278481,Moderate
430,9/6/2024,64,43,14,1,1,3,111.2413793,43,1.25,1.25,112.278481,14,112.278481,Moderate
431,9/7/2024,66,44,14,2,1,3,118.0689655,44,2.5,1.25,112.278481,14,118.0689655,Moderate
432,9/8/2024,68,41,14,1,1,4,124.8965517,41,1.25,1.25,124.8101266,14,124.8965517,Moderate
433,9/9/2024,64,38,14,1,1,4,111.2413793,38,1.25,1.25,124.8101266,14,124.8101266,Moderate
434,9/10/2024,62,40,14,1,1,4,104.4137931,40,1.25,1.25,124.8101266,14,124.8101266,Moderate
435,9/11/2024,65,42,14,2,1,4,114.6551724,42,2.5,1.25,124.8101266,14,124.8101266,Moderate
436,9/12/2024,66,42,14,1,1,4,118.0689655,42,1.25,1.25,124.8101266,14,124.8101266,Moderate
437,9/13/2024,67,43,14,1,1,3,121.4827586,43,1.25,1.25,112.278481,14,121.4827586,Moderate
438,9/14/2024,68,43,14,1,1,3,124.8965517,43,1.25,1.25,112.278481,14,124.8965517,Moderate
439,9/15/2024,67,42,14,1,1,3,121.4827586,42,1.25,1.25,112.278481,14,121.4827586,Moderate
440,9/16/2024,68,44,14,1,2,3,124.8965517,44,1.25,2.5,112.278481,14,124.8965517,Moderate
441,9/17/2024,69,48,14,1,2,4,128.3103448,48,1.25,2.5,124.8101266,14,128.3103448,Moderate
442,9/18/2024,75,49,14,1,2,4,148.7931034,49,1.25,2.5,124.8101266,14,148.7931034,Moderate
443,9/19/2024,77,51,14,1,2,3,155.6206897,51,1.25,2.5,112.278481,14,155.6206897,Moderate
444,9/20/2024,79,52,14,1,2,3,162.4482759,52,1.25,2.5,112.278481,14,162.4482759,Moderate
445,9/21/2024,84,53,14,2,1,4,179.5172414,53,2.5,1.25,124.8101266,14,179.5172414,Moderate
446,9/22/2024,84,52,14,1,2,4,179.5172414,52,1.25,2.5,124.8101266,14,179.5172414,Moderate
447,9/23/2024,78,50,14,1,2,4,159.0344828,50,1.25,2.5,124.8101266,14,159.0344828,Moderate
448,9/24/2024,71,51,14,1,2,4,135.137931,51,1.25,2.5,124.8101266,14,135.137931,Moderate
449,9/25/2024,77,53,14,1,2,3,155.6206897,53,1.25,2.5,112.278481,14,155.6206897,Moderate
450,9/26/2024,80,53,14,1,1,3,165.862069,53,1.25,1.25,112.278481,14,165.862069,Moderate
451,9/27/2024,79,53,14,2,1,4,162.4482759,53,2.5,1.25,124.8101266,14,162.4482759,Moderate
452,9/28/2024,77,51,14,2,1,3,155.6206897,51,2.5,1.25,112.278481,14,155.6206897,Moderate
453,9/29/2024,74,50,14,1,14,3,145.3793103,50,1.25,17.5,112.278481,14,145.3793103,Moderate
454,9/30/2024,75,51,14,2,1,4,148.7931034,51,2.5,1.25,124.8101266,14,148.7931034,Moderate
455,4/3/2024,138,72,12,3,3,3,314.0465116,72,3.75,3.75,112.278481,12,314.0465116,Very Poor
456,4/4/2024,135,70,11,3,4,4,311.744186,70,3.75,5,124.8101266,11,311.744186,Very Poor
457,4/7/2024,131,72,12,3,3,3,308.6744186,72,3.75,3.75,112.278481,12,308.6744186,Very Poor
458,4/8/2024,135,69,11,2,3,3,311.744186,69,2.5,3.75,112.278481,11,311.744186,Very Poor
459,4/9/2024,133,66,12,3,3,4,310.2093023,66,3.75,3.75,124.8101266,12,310.2093023,Very Poor
460,4/10/2024,137,66,12,3,2,3,313.2790698,66,3.75,2.5,112.278481,12,313.2790698,Very Poor
461,4/13/2024,133,66,12,3,1,3,310.2093023,66,3.75,1.25,112.278481,12,310.2093023,Very Poor
462,4/14/2024,135,66,11,3,1,4,311.744186,66,3.75,1.25,124.8101266,11,311.744186,Very Poor
463,4/15/2024,135,65,12,2,2,4,311.744186,65,2.5,2.5,124.8101266,12,311.744186,Very Poor
464,4/16/2024,134,66,12,3,2,3,310.9767442,66,3.75,2.5,112.278481,12,310.9767442,Very Poor
465,4/17/2024,134,66,12,3,2,3,310.9767442,66,3.75,2.5,112.278481,12,310.9767442,Very Poor
466,4/18/2024,135,66,12,3,1,3,311.744186,66,3.75,1.25,112.278481,12,311.744186,Very Poor
467,4/19/2024,134,65,11,3,3,4,310.9767442,65,3.75,3.75,124.8101266,11,310.9767442,Very Poor
468,4/20/2024,133,65,12,2,2,3,310.2093023,65,2.5,2.5,112.278481,12,310.2093023,Very Poor
469,4/21/2024,133,65,12,3,3,4,310.2093023,65,3.75,3.75,124.8101266,12,310.2093023,Very Poor
470,4/22/2024,134,65,12,3,2,3,310.9767442,65,3.75,2.5,112.278481,12,310.9767442,Very Poor
471,4/23/2024,134,65,11,3,2,3,310.9767442,65,3.75,2.5,112.278481,11,310.9767442,Very Poor
472,4/24/2024,133,66,11,3,1,3,310.2093023,66,3.75,1.25,112.278481,11,310.2093023,Very Poor
473,4/27/2024,135,66,11,3,1,3,311.744186,66,3.75,1.25,112.278481,11,311.744186,Very Poor
474,4/28/2024,134,65,12,3,1,3,310.9767442,65,3.75,1.25,112.278481,12,310.9767442,Very Poor
475,4/29/2024,134,65,12,3,3,4,310.9767442,65,3.75,3.75,124.8101266,12,310.9767442,Very Poor
476,4/30/2024,133,66,12,3,1,4,310.2093023,66,3.75,1.25,124.8101266,12,310.2093023,Very Poor
477,5/1/2024,135,65,11,3,1,3,311.744186,65,3.75,1.25,112.278481,11,311.744186,Very Poor
478,5/2/2024,133,65,11,3,1,4,310.2093023,65,3.75,1.25,124.8101266,11,310.2093023,Very Poor
479,5/3/2024,134,66,12,3,2,3,310.9767442,66,3.75,2.5,112.278481,12,310.9767442,Very Poor
480,5/4/2024,135,65,12,2,1,3,311.744186,65,2.5,1.25,112.278481,12,311.744186,Very Poor
481,5/5/2024,134,65,12,3,2,3,310.9767442,65,3.75,2.5,112.278481,12,310.9767442,Very Poor
482,5/13/2024,133,67,12,3,2,2,310.2093023,67,3.75,2.5,100,12,310.2093023,Very Poor
483,5/14/2024,137,63,10,3,2,2,313.2790698,63,3.75,2.5,100,10,313.2790698,Very Poor
484,5/15/2024,126,69,13,3,2,3,304.8372093,69,3.75,2.5,112.278481,13,304.8372093,Very Poor
485,5/16/2024,142,66,11,3,2,2,317.1162791,66,3.75,2.5,100,11,317.1162791,Very Poor
486,5/17/2024,136,66,12,2,3,2,312.5116279,66,2.5,3.75,100,12,312.5116279,Very Poor
487,5/18/2024,136,67,12,3,2,2,312.5116279,67,3.75,2.5,100,12,312.5116279,Very Poor
488,5/19/2024,137,67,12,3,2,2,313.2790698,67,3.75,2.5,100,12,313.2790698,Very Poor
489,5/20/2024,138,64,12,2,2,3,314.0465116,64,2.5,2.5,112.278481,12,314.0465116,Very Poor
490,5/21/2024,124,58,13,2,2,3,303.3023256,58,2.5,2.5,112.278481,13,303.3023256,Very Poor
491,5/22/2024,100,58,12,2,2,4,231.7241379,58,2.5,2.5,124.8101266,12,231.7241379,Poor
492,5/23/2024,100,57,12,2,1,4,231.7241379,57,2.5,1.25,124.8101266,12,231.7241379,Poor
493,5/24/2024,99,57,11,1,2,4,228.3103448,57,1.25,2.5,124.8101266,11,228.3103448,Poor
494,5/25/2024,98,58,12,2,2,3,224.8965517,58,2.5,2.5,112.278481,12,224.8965517,Poor
495,5/26/2024,99,57,11,2,2,3,228.3103448,57,2.5,2.5,112.278481,11,228.3103448,Poor
496,5/27/2024,98,58,13,2,2,4,224.8965517,58,2.5,2.5,124.8101266,13,224.8965517,Poor
497,5/28/2024,100,59,12,2,2,3,231.7241379,59,2.5,2.5,112.278481,12,231.7241379,Poor
498,5/29/2024,101,55,11,2,1,3,235.137931,55,2.5,1.25,112.278481,11,235.137931,Poor
499,5/30/2024,92,49,14,2,6,4,204.4137931,49,2.5,7.5,124.8101266,14,204.4137931,Poor
500,5/31/2024,72,53,14,2,2,4,138.5517241,53,2.5,2.5,124.8101266,14,138.5517241,Moderate
501,6/1/2024,81,53,14,2,1,6,169.2758621,53,2.5,1.25,149.8734177,14,169.2758621,Moderate
502,6/2/2024,81,54,14,2,1,5,169.2758621,54,2.5,1.25,137.3417722,14,169.2758621,Moderate
503,6/3/2024,83,53,14,2,1,5,176.1034483,53,2.5,1.25,137.3417722,14,176.1034483,Moderate
504,6/4/2024,79,49,14,1,1,3,162.4482759,49,1.25,1.25,112.278481,14,162.4482759,Moderate
505,6/5/2024,75,53,14,2,1,3,148.7931034,53,2.5,1.25,112.278481,14,148.7931034,Moderate
506,6/6/2024,78,51,14,2,2,4,159.0344828,51,2.5,2.5,124.8101266,14,159.0344828,Moderate
507,6/7/2024,73,50,14,2,1,6,141.9655172,50,2.5,1.25,149.8734177,14,149.8734177,Moderate
508,6/8/2024,70,50,14,2,1,3,131.7241379,50,2.5,1.25,112.278481,14,131.7241379,Moderate
509,6/9/2024,71,52,14,2,1,5,135.137931,52,2.5,1.25,137.3417722,14,137.3417722,Moderate
510,6/10/2024,73,52,14,2,1,4,141.9655172,52,2.5,1.25,124.8101266,14,141.9655172,Moderate
511,6/11/2024,75,53,14,2,1,5,148.7931034,53,2.5,1.25,137.3417722,14,148.7931034,Moderate
512,6/12/2024,74,51,14,2,1,8,145.3793103,51,2.5,1.25,174.9367089,14,174.9367089,Moderate
513,6/13/2024,70,52,14,2,1,5,131.7241379,52,2.5,1.25,137.3417722,14,137.3417722,Moderate
514,6/14/2024,71,53,14,2,1,4,135.137931,53,2.5,1.25,124.8101266,14,135.137931,Moderate
515,6/15/2024,74,53,14,2,1,4,145.3793103,53,2.5,1.25,124.8101266,14,145.3793103,Moderate
516,6/17/2024,73,54,14,2,1,6,141.9655172,54,2.5,1.25,149.8734177,14,149.8734177,Moderate
517,6/18/2024,74,51,14,2,2,4,145.3793103,51,2.5,2.5,124.8101266,14,145.3793103,Moderate
518,6/19/2024,67,51,14,2,1,6,121.4827586,51,2.5,1.25,149.8734177,14,149.8734177,Moderate
519,6/20/2024,66,50,14,1,1,5,118.0689655,50,1.25,1.25,137.3417722,14,137.3417722,Moderate
520,6/21/2024,67,50,14,2,1,4,121.4827586,50,2.5,1.25,124.8101266,14,124.8101266,Moderate
521,6/22/2024,67,50,14,2,1,4,121.4827586,50,2.5,1.25,124.8101266,14,124.8101266,Moderate
522,6/23/2024,66,50,14,2,1,5,118.0689655,50,2.5,1.25,137.3417722,14,137.3417722,Moderate
523,6/24/2024,67,51,14,1,1,5,121.4827586,51,1.25,1.25,137.3417722,14,137.3417722,Moderate
524,6/25/2024,68,49,14,2,1,4,124.8965517,49,2.5,1.25,124.8101266,14,124.8965517,Moderate
525,6/26/2024,64,50,14,2,1,5,111.2413793,50,2.5,1.25,137.3417722,14,137.3417722,Moderate
526,6/27/2024,64,51,14,2,1,5,111.2413793,51,2.5,1.25,137.3417722,14,137.3417722,Moderate
527,6/28/2024,68,48,14,2,1,5,124.8965517,48,2.5,1.25,137.3417722,14,137.3417722,Moderate
528,6/29/2024,64,45,14,2,1,4,111.2413793,45,2.5,1.25,124.8101266,14,124.8101266,Moderate
529,6/30/2024,59,44,14,2,1,4,98.31034483,44,2.5,1.25,124.8101266,14,124.8101266,Moderate
530,1/1/2024,108,57,11,3,3,3,259.0344828,57,3.75,3.75,112.278481,11,259.0344828,Poor
531,1/2/2024,107,57,11,2,3,4,255.6206897,57,2.5,3.75,124.8101266,11,255.6206897,Poor
532,1/3/2024,106,56,11,2,3,3,252.2068966,56,2.5,3.75,112.278481,11,252.2068966,Poor
533,1/4/2024,110,58,12,2,3,4,265.862069,58,2.5,3.75,124.8101266,12,265.862069,Poor
534,1/5/2024,112,64,13,2,3,4,272.6896552,64,2.5,3.75,124.8101266,13,272.6896552,Poor
535,1/6/2024,121,64,12,3,3,4,301,64,3.75,3.75,124.8101266,12,301,Very Poor
536,1/7/2024,122,52,10,2,3,4,301.7674419,52,2.5,3.75,124.8101266,10,301.7674419,Very Poor
537,1/8/2024,97,52,11,2,2,3,221.4827586,52,2.5,2.5,112.278481,11,221.4827586,Poor
538,1/9/2024,93,55,12,2,3,5,207.8275862,55,2.5,3.75,137.3417722,12,207.8275862,Poor
539,1/10/2024,100,54,9,2,4,6,231.7241379,54,2.5,5,149.8734177,9,231.7241379,Poor
540,1/11/2024,95,47,11,2,2,4,214.6551724,47,2.5,2.5,124.8101266,11,214.6551724,Poor
541,1/12/2024,88,59,12,2,3,4,193.1724138,59,2.5,3.75,124.8101266,12,193.1724138,Moderate
542,1/13/2024,108,62,12,3,3,3,259.0344828,62,3.75,3.75,112.278481,12,259.0344828,Poor
543,1/14/2024,114,61,12,2,3,3,279.5172414,61,2.5,3.75,112.278481,12,279.5172414,Poor
544,1/15/2024,111,61,12,3,3,4,269.2758621,61,3.75,3.75,124.8101266,12,269.2758621,Poor
545,1/16/2024,113,61,12,3,3,3,276.1034483,61,3.75,3.75,112.278481,12,276.1034483,Poor
546,1/17/2024,111,60,12,3,3,3,269.2758621,60,3.75,3.75,112.278481,12,269.2758621,Poor
547,1/18/2024,110,61,11,3,3,4,265.862069,61,3.75,3.75,124.8101266,11,265.862069,Poor
548,1/19/2024,111,61,12,3,3,4,269.2758621,61,3.75,3.75,124.8101266,12,269.2758621,Poor
549,1/20/2024,111,61,12,2,3,3,269.2758621,61,2.5,3.75,112.278481,12,269.2758621,Poor
550,1/21/2024,112,61,12,3,2,3,272.6896552,61,3.75,2.5,112.278481,12,272.6896552,Poor
551,1/22/2024,113,62,11,3,3,3,276.1034483,62,3.75,3.75,112.278481,11,276.1034483,Poor
552,1/23/2024,116,63,12,2,2,3,286.3448276,63,2.5,2.5,112.278481,12,286.3448276,Poor
553,1/24/2024,122,61,12,2,2,3,301.7674419,61,2.5,2.5,112.278481,12,301.7674419,Very Poor
554,1/25/2024,119,63,11,2,3,3,296.5862069,63,2.5,3.75,112.278481,11,296.5862069,Poor
555,1/26/2024,128,63,12,3,2,3,306.372093,63,3.75,2.5,112.278481,12,306.372093,Very Poor
556,1/27/2024,128,63,12,3,3,3,306.372093,63,3.75,3.75,112.278481,12,306.372093,Very Poor
557,1/28/2024,128,62,11,3,2,4,306.372093,62,3.75,2.5,124.8101266,11,306.372093,Very Poor
558,1/29/2024,126,59,12,2,2,3,304.8372093,59,2.5,2.5,112.278481,12,304.8372093,Very Poor
559,1/30/2024,122,63,11,3,2,5,301.7674419,63,3.75,2.5,137.3417722,11,301.7674419,Very Poor
560,1/31/2024,130,62,12,3,2,3,307.9069767,62,3.75,2.5,112.278481,12,307.9069767,Very Poor
561,2/1/2024,128,61,11,3,2,3,306.372093,61,3.75,2.5,112.278481,11,306.372093,Very Poor
562,2/2/2024,126,61,11,3,3,7,304.8372093,61,3.75,3.75,162.4050633,11,304.8372093,Very Poor
563,2/3/2024,125,60,11,2,2,3,304.0697674,60,2.5,2.5,112.278481,11,304.0697674,Very Poor
564,2/4/2024,122,63,11,3,2,4,301.7674419,63,3.75,2.5,124.8101266,11,301.7674419,Very Poor
565,2/5/2024,127,65,12,3,2,3,305.6046512,65,3.75,2.5,112.278481,12,305.6046512,Very Poor
566,2/6/2024,132,64,12,3,2,6,309.4418605,64,3.75,2.5,149.8734177,12,309.4418605,Very Poor
567,2/7/2024,131,64,12,2,3,5,308.6744186,64,2.5,3.75,137.3417722,12,308.6744186,Very Poor
568,2/8/2024,129,65,11,3,2,3,307.1395349,65,3.75,2.5,112.278481,11,307.1395349,Very Poor
569,2/9/2024,131,64,11,3,3,4,308.6744186,64,3.75,3.75,124.8101266,11,308.6744186,Very Poor
570,2/10/2024,130,64,11,3,2,3,307.9069767,64,3.75,2.5,112.278481,11,307.9069767,Very Poor
571,2/11/2024,129,64,11,3,3,4,307.1395349,64,3.75,3.75,124.8101266,11,307.1395349,Very Poor
572,2/12/2024,130,66,13,3,4,4,307.9069767,66,3.75,5,124.8101266,13,307.9069767,Very Poor
573,2/13/2024,135,63,11,2,2,4,311.744186,63,2.5,2.5,124.8101266,11,311.744186,Very Poor
574,2/14/2024,127,63,11,2,3,4,305.6046512,63,2.5,3.75,124.8101266,11,305.6046512,Very Poor
575,2/15/2024,127,62,11,2,3,3,305.6046512,62,2.5,3.75,112.278481,11,305.6046512,Very Poor
576,2/16/2024,123,64,12,3,2,3,302.5348837,64,3.75,2.5,112.278481,12,302.5348837,Very Poor
577,2/17/2024,127,66,12,3,4,5,305.6046512,66,3.75,5,137.3417722,12,305.6046512,Very Poor
578,2/18/2024,133,65,11,3,3,3,310.2093023,65,3.75,3.75,112.278481,11,310.2093023,Very Poor
579,2/19/2024,130,64,12,3,2,3,307.9069767,64,3.75,2.5,112.278481,12,307.9069767,Very Poor
580,2/20/2024,129,64,11,3,2,3,307.1395349,64,3.75,2.5,112.278481,11,307.1395349,Very Poor
581,2/21/2024,129,64,12,3,3,4,307.1395349,64,3.75,3.75,124.8101266,12,307.1395349,Very Poor
582,2/22/2024,129,64,12,3,3,3,307.1395349,64,3.75,3.75,112.278481,12,307.1395349,Very Poor
583,2/23/2024,129,63,11,3,2,4,307.1395349,63,3.75,2.5,124.8101266,11,307.1395349,Very Poor
584,2/24/2024,126,63,12,2,3,3,304.8372093,63,2.5,3.75,112.278481,12,304.8372093,Very Poor
585,2/25/2024,126,63,11,3,2,4,304.8372093,63,3.75,2.5,124.8101266,11,304.8372093,Very Poor
586,2/26/2024,124,64,12,2,3,3,303.3023256,64,2.5,3.75,112.278481,12,303.3023256,Very Poor
587,2/27/2024,128,63,11,3,1,3,306.372093,63,3.75,1.25,112.278481,11,306.372093,Very Poor
588,2/28/2024,127,63,11,2,2,4,305.6046512,63,2.5,2.5,124.8101266,11,305.6046512,Very Poor
589,2/29/2024,126,65,12,3,2,6,304.8372093,65,3.75,2.5,149.8734177,12,304.8372093,Very Poor
590,3/1/2024,130,64,11,3,3,3,307.9069767,64,3.75,3.75,112.278481,11,307.9069767,Very Poor
591,3/2/2024,129,64,11,3,3,3,307.1395349,64,3.75,3.75,112.278481,11,307.1395349,Very Poor
592,3/3/2024,130,64,12,3,2,3,307.9069767,64,3.75,2.5,112.278481,12,307.9069767,Very Poor
593,3/4/2024,128,65,11,2,3,3,306.372093,65,2.5,3.75,112.278481,11,306.372093,Very Poor
594,3/5/2024,129,66,12,3,3,4,307.1395349,66,3.75,3.75,124.8101266,12,307.1395349,Very Poor
595,3/6/2024,126,67,12,3,2,4,304.8372093,67,3.75,2.5,124.8101266,12,304.8372093,Very Poor
596,3/7/2024,128,66,12,3,1,3,306.372093,66,3.75,1.25,112.278481,12,306.372093,Very Poor
597,3/8/2024,125,66,12,3,3,3,304.0697674,66,3.75,3.75,112.278481,12,304.0697674,Very Poor
598,3/9/2024,125,67,13,3,4,3,304.0697674,67,3.75,5,112.278481,13,304.0697674,Very Poor
599,3/10/2024,130,65,11,3,3,3,307.9069767,65,3.75,3.75,112.278481,11,307.9069767,Very Poor
600,3/11/2024,123,64,11,3,3,4,302.5348837,64,3.75,3.75,124.8101266,11,302.5348837,Very Poor
601,3/12/2024,121,67,12,3,3,4,301,67,3.75,3.75,124.8101266,12,301,Very Poor
602,3/13/2024,128,66,12,3,3,4,306.372093,66,3.75,3.75,124.8101266,12,306.372093,Very Poor
603,3/16/2024,135,72,11,3,2,3,311.744186,72,3.75,2.5,112.278481,11,311.744186,Very Poor
604,3/17/2024,135,71,12,2,2,3,311.744186,71,2.5,2.5,112.278481,12,311.744186,Very Poor
605,3/18/2024,133,71,12,3,2,4,310.2093023,71,3.75,2.5,124.8101266,12,310.2093023,Very Poor
606,3/19/2024,133,72,12,3,3,3,310.2093023,72,3.75,3.75,112.278481,12,310.2093023,Very Poor
607,3/20/2024,135,72,12,2,2,4,311.744186,72,2.5,2.5,124.8101266,12,311.744186,Very Poor
608,3/21/2024,135,72,12,3,2,3,311.744186,72,3.75,2.5,112.278481,12,311.744186,Very Poor
609,3/22/2024,135,71,12,2,3,3,311.744186,71,2.5,3.75,112.278481,12,311.744186,Very Poor
610,3/23/2024,133,72,12,3,3,3,310.2093023,72,3.75,3.75,112.278481,12,310.2093023,Very Poor
611,3/24/2024,135,70,11,3,2,3,311.744186,70,3.75,2.5,112.278481,11,311.744186,Very Poor
612,3/25/2024,131,72,12,3,2,3,308.6744186,72,3.75,2.5,112.278481,12,308.6744186,Very Poor
613,3/26/2024,136,71,11,3,2,4,312.5116279,71,3.75,2.5,124.8101266,11,312.5116279,Very Poor
614,3/27/2024,131,72,11,3,3,3,308.6744186,72,3.75,3.75,112.278481,11,308.6744186,Very Poor
615,3/28/2024,135,72,12,3,3,3,311.744186,72,3.75,3.75,112.278481,12,311.744186,Very Poor
616,3/29/2024,133,72,12,3,2,3,310.2093023,72,3.75,2.5,112.278481,12,310.2093023,Very Poor
617,3/30/2024,135,72,13,2,1,3,311.744186,72,2.5,1.25,112.278481,13,311.744186,Very Poor
618,3/31/2024,136,70,11,2,2,3,312.5116279,70,2.5,2.5,112.278481,11,312.5116279,Very Poor
619,10/1/2023,87,36,10,4,1,6,189.7586207,36,5,1.25,149.8734177,10,189.7586207,Moderate
620,10/2/2023,63,38,10,4,1,6,107.8275862,38,5,1.25,149.8734177,10,149.8734177,Moderate
621,10/3/2023,68,36,10,4,1,6,124.8965517,36,5,1.25,149.8734177,10,149.8734177,Moderate
622,10/4/2023,62,41,10,4,1,6,104.4137931,41,5,1.25,149.8734177,10,149.8734177,Moderate
623,10/5/2023,73,44,10,4,1,6,141.9655172,44,5,1.25,149.8734177,10,149.8734177,Moderate
624,10/6/2023,82,51,10,4,1,6,172.6896552,51,5,1.25,149.8734177,10,172.6896552,Moderate
625,10/7/2023,103,50,10,4,1,6,241.9655172,50,5,1.25,149.8734177,10,241.9655172,Poor
626,10/8/2023,98,51,10,4,1,6,224.8965517,51,5,1.25,149.8734177,10,224.8965517,Poor
627,10/9/2023,101,49,10,4,1,6,235.137931,49,5,1.25,149.8734177,10,235.137931,Poor
628,10/10/2023,93,44,10,4,1,6,207.8275862,44,5,1.25,149.8734177,10,207.8275862,Poor
629,10/11/2023,84,50,10,4,1,6,179.5172414,50,5,1.25,149.8734177,10,179.5172414,Moderate
630,10/12/2023,100,46,10,4,1,6,231.7241379,46,5,1.25,149.8734177,10,231.7241379,Poor
631,10/13/2023,88,44,10,4,1,6,193.1724138,44,5,1.25,149.8734177,10,193.1724138,Moderate
632,10/14/2023,81,39,10,4,1,6,169.2758621,39,5,1.25,149.8734177,10,169.2758621,Moderate
633,10/15/2023,71,42,10,4,1,6,135.137931,42,5,1.25,149.8734177,10,149.8734177,Moderate
634,10/16/2023,77,42,10,4,1,6,155.6206897,42,5,1.25,149.8734177,10,155.6206897,Moderate
635,10/17/2023,77,45,10,4,1,6,155.6206897,45,5,1.25,149.8734177,10,155.6206897,Moderate
636,10/18/2023,86,55,10,4,1,6,186.3448276,55,5,1.25,149.8734177,10,186.3448276,Moderate
637,10/19/2023,118,52,10,4,1,6,293.1724138,52,5,1.25,149.8734177,10,293.1724138,Poor
638,10/20/2023,107,56,10,4,1,6,255.6206897,56,5,1.25,149.8734177,10,255.6206897,Poor
